time,theta_0_rad,omega_0_rad_per_s,theta_1_rad,omega_1_rad_per_s,theta_2_rad,omega_2_rad_per_s
11.526999999732782,0.10837323361329422,0.01934643494659347,5.9654013841689305e-05,1.5322036964394599,-0.2991493580786592,0.596157488651707
11.527999999732744,0.10989774953866271,0.01905167088821697,0.0006567279551697889,1.5167259812082572,-0.2902725379162262,0.5979791442370725
11.528999999732706,0.11140647781306877,0.018766106007368142,0.0012555899957696047,1.5006249936174698,-0.2807473168932593,0.5997338800254948
11.529999999732668,0.11289878505055062,0.018490399707396046,0.0018561737935596568,1.483880603230637,-0.270551753522534,0.6014228506828808
11.53099999973263,0.11437401806461332,0.018225233103400917,0.002458414158883076,1.4664733798138563,-0.2596644059363628,0.6030472064468109
11.531999999732593,0.11583150469354032,0.0179713083978008,0.003062247050244215,1.4483848474282353,-0.24806458585753324,0.6046080934582795
11.532999999732555,0.11727055489113906,0.017729347989085223,0.003667609570381141,1.4295977608899733,-0.23573263803412783,0.606106654100256
11.533999999732517,0.11869046210416594,0.01750009328912205,0.004274439962676479,1.4100964021733242,-0.22265024330355646,0.6075440273343736
11.534999999732479,0.12009050495468791,0.017284303226767835,0.004882677607900309,1.3898668931820797,-0.20880074232678006,0.608921349026897
11.535999999732441,0.12146994924143707,0.017082752419111683,0.005492263021270005,1.3688975200483058,-0.19416947577293273,0.6102397522550681
11.536999999732403,0.1228280502687086,0.016896228996576584,0.006103137849802858,1.3471790627731026,-0.17874413537189224,0.6115003675849824
11.537999999732365,0.12416405550448019,0.016725532074390086,0.00671524486992878,1.3247051226607875,-0.16251511883979558,0.6127043233123821
11.538999999732328,0.12547720756122466,0.01657146887063132,0.007328527985321799,1.3014724386913115,-0.14547588029066696,0.6138527456581396
11.53999999973229,0.1267667474834345,0.016434851480103808,0.007942932224901163,1.277481182819106,-0.12762326646508954,0.6149467589108307
11.540999999732252,0.12803191831539065,0.01631649332350787,0.008558403740945754,1.2527352232875575,-0.10895782803890383,0.6159874855096082
11.541999999732214,0.12927196891149842,0.01621720530252599,0.009174889807258989,1.2272423445230924,-0.08948409453680364,0.6169760460616691
11.542999999732176,0.13048615794001425,0.01613779170309592,0.009792338817316714,1.201014412137588,-0.06921080108617188,0.6179135592899138
11.543999999732138,0.1316737580197427,0.01607904590082694,0.010410700282326504,1.17406747212835,-0.048151055517085706,0.6188011419079242
11.5449999997321,0.1328340599189298,0.01604174593360487,0.011029924829125083,1.1464217746028353,-0.026322435236954156,0.6196399084211394
11.545999999732063,0.13396637673683057,0.016026650016246584,0.01164996419784025,1.1181017143155612,-0.0037470049411531697,0.620430970855003
11.546999999732025,0.13507004798199115,0.016034492079885852,0.012270771239245559,1.0891356829814114,0.019548751423987307,0.6211754384128769
11.547999999731987,0.13614444345786653,0.01606597742389261,0.012892299911739622,1.0595558316569,0.043534087998509025,0.6218744170685795
11.548999999731949,0.1371889668665748,0.016121778569923317,0.013514505277888169,1.0293977453269056,0.06817424360284992,0.6225290091004044
11.549999999731911,0.13820305904578922,0.016202531405686872,0.014137343500474395,0.9987000360021551,0.0934307735593065,0.6231403125753656
11.550999999731873,0.1391862007622037,0.016308831699913262,0.014760771838012894,0.9675038648698087,0.11926195857092955,0.6237094207940683
11.551999999731835,0.14013791499758468,0.01644123205980996,0.015384748639693658,0.9358524080540099,0.14562327846977274,0.6242374217079328
11.552999999731798,0.14105776867977998,0.016600239388257464,0.01600923333973472,0.903790284028333,0.1724679350501655,0.6247253973214287
11.55399999973176,0.1419453738305099,0.016786312880699615,0.016634186451134993,0.8713629633839005,0.19974740532143695,0.625174423092441
11.554999999731722,0.14280038812335677,0.016999862581973488,0.017259569558831993,0.8386161832453494,0.22741200460585986,0.625585567343836
11.555999999731684,0.14362251486794553,0.01724124850227564,0.017885345312282003,0.8055953889626775,0.25541143816533485,0.6259598906987186
11.556999999731646,0.14441150245853987,0.01751078027030283,0.018511477417492067,0.772345224703987,0.28369532057176305,0.6262984455507692
11.557999999731608,0.1451671433458559,0.01780871728162116,0.019137930628544155,0.7389090922513197,0.3122136438474331,0.6266022755794787
11.55899999973157,0.14588927260852344,0.01813526928274946,0.019764670738660218,0.7053287937846449,0.34091717839476704,0.626872415318145
11.559999999731533,0.14657776621423912,0.01849059731737962,0.020391664570864224,0.6716442699498448,0.36975779471393055,0.6271098897802051
11.560999999731495,0.14723253906941258,0.018874814951453826,0.021018879968300975,0.6378934393441255,0.39868869859716344,0.6273157141470206
11.561999999731457,0.14785354295950495,0.01928798968902699,0.02164628578427379,0.6041121400649133,0.4276645775611924,0.6274908935177318
11.562999999731419,0.1484407644801686,0.019730144491166775,0.022273851872062427,0.5703341685228955,0.45664166138059026,0.627636422719314
11.563999999731381,0.1489942230519215,0.020201259315438577,0.022901549074579624,0.5365914056707812,0.4855777043687088,0.627753286172753
11.564999999731343,0.1495139690990039,0.0207012726033109,0.023529349213919335,0.5029140164608455,0.5144319012067728,0.6278424578092491
11.565999999731305,0.15000008245710122,0.02123008265633393,0.024157225080842972,0.4693307049686738,0.5431647513913416,0.6279049010288402
11.566999999731268,0.15045267105583413,0.02178754885821101,0.02478515042424206,0.4358690053829722,0.571737889574745,0.6279415686926921
11.56799999973123,0.15087186990151158,0.02237349271777644,0.025413099940606008,0.40255558805321406,0.6001139001138684,0.6279534031396956
11.568999999731192,0.1512578403648433,0.02298769872623639,0.026041049263514686,0.36941656001483203,0.6282561340053904,0.6279413362179045
11.569999999731154,0.15161076975833418,0.023629915039670612,0.02666897495316608,0.33647774080348963,0.6561285451352507,0.6279062893216911
11.570999999731116,0.15193087117002627,0.024299854013680858,0.02729685448594045,0.30376489678469804,0.683695560541473,0.6278491734263079
11.571999999731078,0.15221838350503497,0.024997192630318875,0.02792466624399464,0.27130392046645585,0.7109219963735063,0.6277708891127189
11.57299999973104,0.15247357167467826,0.025721572867360504,0.02855238950487399,0.23912094509490342,0.737773027659256,0.6276723265770013
11.573999999731003,0.15269672686535896,0.026472602066180736,0.029180004431124146,0.20724238899754222,0.7642142161172732,0.6275543656202933
11.574999999730965,0.1528881668159488,0.027249853356757,0.02980749205988214,0.17569492837120773,0.7902115963353761,0.6274178756169814
11.575999999730927,0.15304823603316486,0.028052866196766505,0.03043483429242435,0.14450540125950304,0.8157318169254504,0.6272637154605996
11.576999999730889,0.15317730587904235,0.02888114707666643,0.03106201388364976,0.11370064910012821,0.84074232997624,0.6270927334885411
11.577999999730851,0.15327577447255442,0.029734170434566977,0.031689014431478216,0.08330730525951482,0.8652116194392974,0.6269057673881911
11.578999999730813,0.1533440663580682,0.030611379814299913,0.03231582036614716,0.053351542273354834,0.8891094571240881,0.6267036440883318
11.579999999730775,0.1533826319058566,0.031512189288110684,0.03294241693939451,0.02385879099634183,0.912407173815542,0.6264871796406539
11.580999999730738,0.153391946423479,0.0324359851526725,0.03356879021352004,-0.005146554489483911,0.9350779326715927,0.6262571790968856
11.5819999997307,0.15337250897068178,0.03338212789442076,0.03419492705032454,-0.03364143251713077,0.9570969924647315,0.6260144363873872
11.582999999730662,0.15332484088377119,0.034349954408257714,0.0348208150999305,-0.06160439721741799,0.9784419493080639,0.6257597342071267
11.583999999730624,0.15324948402752941,0.03533878044308746,0.035446442789494985,-0.08901587831105083,0.999092947123858,0.6254938439147069
11.584999999730586,0.15314699880314134,0.03634790323887643,0.03607179931182997,-0.11585840790814822,1.0190328491187264,0.6252175254496345
11.585999999730548,0.1530179619489082,0.037376604313303675,0.03669687461395147,-0.14211680713029456,1.0382473647624038,0.6249315272723317
11.58699999973051,0.15286296417654296,0.038424152351712544,0.037321659385581164,-0.16777832771313242,1.0567251290683821,0.6246365863305656
11.587999999730473,0.15268260768951805,0.039489806151999395,0.037946145047629096,-0.19283274606707457,1.074457733201304,0.6243334280550116
11.588999999730435,0.1524775036313554,0.04057281757613587,0.03857032374068703,-0.2172724094420756,1.0914397074690003,0.6240227663857044
11.589999999730397,0.15224826951111928,0.04167243446198135,0.03919418831356447,-0.24109223575972094,1.1076684595064725,0.6237053038301174
11.590999999730359,0.1519955266509842,0.042787903452582286,0.039817732311898044,-0.2642896702732085,1.1231441718669923,0.6233817315526605
11.591999999730321,0.1517198976969379,0.04391847270492239,0.040440949966866,-0.28686460345508447,1.1378696642742574,0.6230527294945182
11.592999999730283,0.15142200422881244,0.04506339444570475,0.04106383618403678,-0.3088192553842006,1.1518502264594546,0.622718966521943
11.593999999730245,0.15110246450027923,0.04622192734786192,0.04168638653237918,-0.3301580324215898,1.1650934278309033,0.6223811006004425
11.594999999730208,0.15076189133353016,0.04739333870776896,0.04230859723345845,-0.3508873621626781,1.1776089102413723,0.6220397789917749
11.59599999973017,0.15040089018739536,0.04857690640929885,0.042930465150839064,-0.3710155125759661,1.189408169879673,0.6216956384701977
11.596999999730132,0.15002005741187524,0.049771920666683095,0.04355198777971199,-0.390552400938639,1.200504333874538,0.6213493055541539
11.597999999730094,0.14961997869667135,0.05097768554344465,0.04417316323675963,-0.4095093977122271,1.2109119366164822,0.6210013967493624
11.598999999730056,0.14920122771644556,0.0521935202493466,0.04479399025026794,-0.42789912991933926,1.2206467001301489,0.6206525187992146
11.599999999730018,0.1487643649712934,0.05341876022127526,0.04541446815049068,-0.4457352879336966,1.2297253221128075,0.6203032689383863
11.60099999972998,0.1483099368173438,0.05465275799723028,0.046034596860267486,-0.46303243892162416,1.238165274533622,0.6199542351456627
11.601999999729943,0.14783847467949296,0.055894883895139344,0.04665437688589247,-0.4798058495075487,1.2459846149944136,0.6196059963921284
11.602999999729905,0.14735049443602555,0.05714452651008811,0.04727380930822744,-0.4960713196047972,1.253201812409014,0.61925912288109
11.603999999729867,0.14684649596323407,0.05840109304481914,0.04789289577404924,-0.5118450287745312,1.2598355879805954,0.6189141762763238
11.604999999729829,0.14632696282704025,0.059664009489074576,0.04851163848761839,-0.527143395961704,1.2659047719534928,0.6185717099155323
11.605999999729791,0.14579236210800706,0.060932720663615166,0.049130040202452444,-0.5419829530135692,1.271428176191544,0.6182322690061609
11.606999999729753,0.14524314434591382,0.062206690144620366,0.049748104213285405,-0.5563802320149216,1.2764244822879651,0.6178963908010279
11.607999999729715,0.14467974359018693,0.06348540008373701,0.05036583434819159,-0.5703516661729194,1.2809121446382898,0.6175646047515019
11.608999999729678,0.14410257754287306,0.06476835093836646,0.050983234960850596,-0.5839135037484023,1.2849093077017115,0.6172374326362653
11.60999999972964,0.143512047781435,0.06605506112592818,0.05160031092292828,-0.5970817343539592,1.2884337365297183,0.6169153886639546
11.610999999729602,0.14290854004939782,0.06734506661486497,0.0522170676165467,-0.6098720268144302,1.291502759546085,0.6165989795482401
11.611999999729564,0.14229242460371802,0.0686379204641107,0.0528335109268145,-0.6222996777056702,1.2941332225109592,0.6162887045541547
11.612999999729526,0.14166405660866155,0.06993319232166198,0.05344964723438925,-0.6343795696448672,1.2963414525858765,0.6159850555147137
11.613999999729488,0.14102377656690596,0.07123046789181901,0.054065483408041015,-0.646126138393533,1.298143231428978,0.6156885168170482
11.61499999972945,0.1403719107795215,0.07252934837960207,0.05468102679718674,-0.657553347846099,1.2995537762837348,0.6153995653575214
11.615999999729413,0.1397087718273952,0.07382944991984026,0.05529628522436377,-0.6686746720072527,1.3005877280745275,0.615118670465421
11.616999999729375,0.13903465906754062,0.07513040299747126,0.0559112669776116,-0.6795030831047167,1.301259145583554,0.6148462937950172
11.617999999729337,0.1383498591385656,0.07643185186469757,0.056525980802729595,-0.6900510450370805,1.3015815048516337,0.614582889185901
11.618999999729299,0.13765464647033213,0.07773345395982602,0.05714043589537931,-0.7003305114150147,1.3015677030173463,0.6143289024916728
11.619999999729261,0.13694928379356777,0.07903487933186504,0.05775464189299972,-0.7103529275159477,1.3012300658818707,0.614084771377148
11.620999999729223,0.13623402264582352,0.08033581007428016,0.058368608866503996,-0.7201292355349332,1.300580358558936,0.6138509250843818
11.621999999729185,0.13550910387076742,0.08163593977070097,0.05898234731172704,-0.7296698825761888,1.2996297986388576,0.6136277841678984
11.622999999729148,0.13477475810832498,0.08293497295483611,0.05959586814059258,-0.7389848308894817,1.2983890713617734,0.613415760199623
11.62399999972911,0.13403120627364656,0.08423262458637962,0.060209182671971104,-0.7480835699122163,1.2968683463570623,0.6132152554440883
11.624999999729072,0.13327866002329178,0.08552861954427597,0.060822302622197594,-0.7569751297311814,1.2950772955632175,0.6130266625045857
11.625999999729034,0.13251732220738593,0.08682269213835493,0.0614352400952217,-0.7656680956270725,1.2930251119947995,0.6128503639410009
11.626999999728996,0.1317473873068128,0.08811458564003556,0.06204800757236147,-0.7741706234099357,1.2907205290706556,0.6126867318601564
11.627999999728958,0.13096904185478325,0.08940405183253632,0.06266061790163484,-0.782490455294599,1.2881718402603424,0.6125361274795653
11.62899999972892,0.13018246484234888,0.09069085058080384,0.063273084286641,-0.7906349361019965,1.2853869188438092,0.6123989006655596
11.629999999728883,0.12938782810762847,0.09197474942118532,0.06388542027496824,-0.7986110296052511,1.2823732376132528,0.6122753894468453
11.630999999728845,0.12858529670867974,0.09325552317071407,0.06449763974610329,-0.8064253348686587,1.2791378883758255,0.6121659195046056
11.631999999728807,0.12777502928008963,0.09453295355574878,0.06510975689881937,-0.8140841024535674,1.2756876011419103,0.6120708036403443
11.632999999728769,0.12695717837346907,0.09580682885960454,0.06572178623802179,-0.8215932503878103,1.2720287629063805,0.6119903412227362
11.633999999728731,0.12613189078213216,0.09707694358873097,0.06633374256103021,-0.8289583798151596,1.2681674359498103,0.6119248176148369
11.634999999728693,0.12529930785031404,0.09834309815692639,0.06694564094327903,-0.8361847902584222,1.2641093756034474,0.6118745035830644
11.635999999728655,0.12445956576734107,0.09960509858703201,0.06755749672341824,-0.843277494444596,1.259860047436112,0.6118396546894581
11.636999999728618,0.12361279584721135,0.10086275622951067,0.0681693254877986,-0.8502412326532273,1.255424643833364,0.6118205106687858
11.63799999972858,0.1227591247940773,0.10211588749729208,0.0687811430543274,-0.8570804865599098,1.2508080999495448,0.6118172947921575
11.638999999728542,0.12189867495414576,0.10336431361625245,0.06939296545568154,-0.86379949255605,1.2460151090218383,0.6118302132188721
11.639999999728504,0.12103156455452473,0.10460786039068667,0.07000480892186753,-0.8704022545337201,1.2410501370426106,0.6118594543383185
11.640999999728466,0.12015790792955529,0.10584635798313313,0.07061668986211911,-0.8768925561308694,1.2359174367920838,0.6119051881038164
11.641999999728428,0.11927781573516749,0.10707964070791366,0.07122862484612527,-0.8832739724374805,1.2306210612381012,0.6119675653603659
11.64299999972839,0.11839139515179842,0.1083075468377613,0.0718406305845844,-0.889549881167623,1.2251648763135188,0.6120467171683461
11.643999999728353,0.11749875007640134,0.10952991842291948,0.07245272390907997,-0.8957234733058876,1.2195525730846712,0.6121427541252946
11.644999999728315,0.11659998130406697,0.11074660112211228,0.07306492175127927,-0.9017977632395007,1.2137876793266242,0.6122557656879429
11.645999999728277,0.11569518669976386,0.11195744404479956,0.07367724112145445,-0.9077755983896255,1.2078735705226091,0.6123858194967763
11.646999999728239,0.11478446136069206,0.11316229960415211,0.07428969908633005,-0.9136596683570383,1.201813480306184,0.6125329607054465
11.647999999728201,0.11386789776972653,0.11436102338019824,0.07490231274626433,-0.9194525135986124,1.1956105103654546,0.6126972113174146
11.648999999728163,0.11294558594041224,0.11555347399261354,0.07551509921177085,-0.9251565336519215,1.1892676398290898,0.6128785695322733
11.649999999728125,0.11201761355395237,0.1167395129826459,0.07612807557939313,-0.9307739949258204,1.182787734154041,0.6130770091042307
11.650999999728088,0.11108406608861615,0.1179190047036876,0.07674125890694436,-0.9363070380751864,1.1761735535347768,0.6132924787153023
11.65199999972805,0.11014502694197154,0.11909181622002538,0.07735466618812875,-0.9417576849780723,1.1694277608535968,0.6135249013657701
11.652999999728012,0.10920057754633246,0.12025781721331943,0.07796831432656354,-0.9471278453334504,1.162552929191164,0.6137741737845084
11.653999999727974,0.10825079747779051,0.12141687989638095,0.07858222010922158,-0.952419322897492,1.1555515489159238,0.6140401658617932
11.654999999727936,0.10729576455918328,0.12256887893383547,0.07919640017931986,-0.9576338213759976,1.1484260343704322,0.6143227201072261
11.655999999727898,0.10633555495733556,0.12371369136927922,0.07981087100867897,-0.9627729499901525,1.1411787301720164,0.6146216511353777
11.65699999972786,0.10537024327489103,0.12485119655854948,0.08042564886958371,-0.9678382287322937,1.1338119171444467,0.6149367451817852
11.657999999727823,0.1043999026370359,0.12598127610874937,0.08104074980617539,-0.972831093327826,1.126327817896649,0.6152677596518754
11.658999999727785,0.10342460477340196,0.12710381382268118,0.0816561896054111,-0.9777528999188382,1.118728602063702,0.6156144227053707
11.659999999727747,0.10244442009541821,0.1282186956483572,0.08227198376762569,-0.9826049294843664,1.1110163912246898,0.6159764328786873
11.660999999727709,0.10145941776936789,0.12932580963327364,0.08288814747673663,-0.9873883920116179,1.1031932635112758,0.6163534587477635
11.661999999727671,0.10046966578539374,0.13042504588314352,0.08350469557013251,-0.9921044304318691,1.0952612579201408,0.6167451386336913
11.662999999727633,0.09947523102267884,0.13151629652479946,0.08412164250828984,-0.9967541243340701,1.0872223783418142,0.6171510803534371
11.663999999727595,0.09847617931102016,0.13259945567298775,0.08473900234416389,-1.0013384934686398,1.0790785973177777,0.6175708610178369
11.664999999727558,0.09747257548899826,0.13367441940078928,0.08535678869240182,-1.0058585010532453,1.0708318595371131,0.6180040268789265
11.66599999972752,0.09646448345893516,0.1347410857134106,0.08597501469842922,-1.0103150568918298,1.0624840850834307,0.618450093228565
11.666999999727482,0.09545196623882252,0.13579935452510242,0.08659369300746092,-1.0147090203175302,1.054037172442274,0.6189085443501432
11.667999999727444,0.09443508601139064,0.13684912763896812,0.08721283573349113,-1.0190412029695788,1.045493001278721,0.619378833525036
11.668999999727406,0.09341390417047948,0.13789030872944058,0.08783245442831851,-1.023312371413744,1.0368534349944465,0.6198603830952827
11.669999999727368,0.09238848136486344,0.1389228033272085,0.08845256005066161,-1.0275232496153424,1.0281203230731153,0.6203525845838049
11.67099999972733,0.09135887753967385,0.13994651880638595,0.08907316293542432,-1.031674521273338,1.0192955032225879,0.6208547988732859
11.671999999727293,0.09032515197555298,0.1409613643737263,0.08969427276317,-1.035766832023613,1.010380803322092,0.6213663564446374
11.672999999727255,0.08928736332566711,0.14196725105968888,0.090315898529864,-1.039800791518981,1.001378043182228,0.6218865576757718
11.673999999727217,0.08824556965069821,0.14296409171117475,0.0909380485169455,-1.0437769753931192,0.9922890361253728,0.6224146732011794
11.674999999727179,0.08719982845192714,0.1439518009857573,0.09156073026178894,-1.0476959271151844,0.983115590393845,0.6229499443325994
11.675999999727141,0.0861501967025137,0.14493029534723653,0.09218395052861751,-1.0515581597414518,0.9738595103929545,0.6234915835408307
11.676999999727103,0.08509673087707478,0.14589949306235783,0.09280771527992833,-1.0553641575699957,0.964522597775913,0.6240387749985029
11.677999999727065,0.08403948697965297,0.146859314198539,0.09343202964849082,-1.0591143777040373,0.9551066523773779,0.6245906751833935
11.678999999727028,0.0829785205701662,0.14780968062245767,0.09405689790997865,-1.0628092515292762,0.945613473002307,0.6251464135416334
11.67999999972699,0.08191388678942038,0.14875051599935826,0.09468232345629449,-1.0664491861102001,0.9360448580766574,0.6257050932099131
11.680999999726952,0.08084564038276455,0.1496817457929434,0.09530830876964545,-1.0700345655100758,0.9264026061663745,0.6262657917955492
11.681999999726914,0.07977383572246206,0.15060329726572041,0.09593485539742752,-1.073565752039047,0.9166885163710156,0.6268275622130554
11.682999999726876,0.07869852682884826,0.1515150994796821,0.09656196392797399,-1.0770430874344876,0.9069043885982887,0.6273894335756217
11.683999999726838,0.07761976739033959,0.1524170832972055,0.09718963396722229,-1.0804668939775315,0.8970520237257257,0.6279504121396731
11.6849999997268,0.07653761078235695,0.15330918138205674,0.09781786411635035,-1.0838374755494604,0.8871332236556245,0.6285094823004755
11.685999999726763,0.07545211008522129,0.15419132820040193,0.09844665195043423,-1.087155118631395,0.8771497912693696,0.629065607636548
11.686999999726725,0.07436331810107576,0.1550634600217231,0.0990759939981727,-1.0904200932505517,0.867103530287166,0.6296177320004219
11.687999999726687,0.07327128736988811,0.15592551491955067,0.09970588572272503,-1.093632653876123,0.8569962450391849,0.6301647806531251
11.688999999726649,0.07217607018458047,0.15677743277192313,0.10033632150370372,-1.0967930402676458,0.8468297401540522,0.6307056614395812
11.689999999726611,0.07107771860533359,0.15761915526149836,0.10096729462036244,-1.0999014782785805,0.8366058201705704,0.6312392660019517
11.690999999726573,0.06997628447310923,0.15845062587523973,0.10159879723601412,-1.1029581806176216,0.8263262890784849,0.6317644710278109
11.691999999726535,0.06887181942243024,0.1592717899036095,0.10223082038371416,-1.105963347570145,0.8159929497940609,0.6322801395299061
11.692999999726498,0.06776437489345936,0.16008259443920875,0.10286335395323724,-1.1089171676820389,0.8056076035761444,0.6327851221541474
11.69399999972646,0.06665400214341173,0.16088298837480497,0.1034963866793747,-1.1118198184080246,0.7951720493883083,0.63327825851237
11.694999999726422,0.06554075225733587,0.16167292240069742,0.10412990613157616,-1.1146714667264639,0.7846880832125924,0.6337583785363327
11.695999999726384,0.06442467615829583,0.16245234900137448,0.10476389870495391,-1.1174722697225234,0.7741574973202465,0.63422430384937
11.696999999726346,0.06330582461698529,0.16322122245142226,0.10539834961266616,-1.1202223751414497,0.7635820795047715,0.6346748491520443
11.697999999726308,0.06218424826080279,0.16397949881064966,0.10603324287969158,-1.1229219219136284,0.7529636122824395,0.6351088236181504
11.69899999972627,0.0610599975824152,0.16472713591839938,0.10666856133800379,-1.125571040652958,0.7423038720653359,0.6355250322973973
11.699999999726233,0.05993312294783556,0.1654640933870216,0.10730428662314923,-1.1281698541300316,0.7316046283118259,0.6359222775211214
11.700999999726195,0.05880367460403962,0.16619033259448668,0.10794039917223257,-1.1307184777215011,0.7208676426592039,0.636299360307394
11.701999999726157,0.057671702686145,0.16690581667612536,0.10857687822330368,-1.133217019836913,0.7100946680431128,0.6366550817619541
11.702999999726119,0.05653725722417324,0.16761051051548295,0.10921370181614301,-1.135665582324255,0.6992874478081557,0.6369882444714482
11.703999999726081,0.05540038814941741,0.16830438073428158,0.10985084679443442,-1.1380642608553502,0.6884477148139423,0.6372976538855395
11.704999999726043,0.05426114530043333,0.1689873956814875,0.11048828880931373,-1.1404131452922053,0.6775771905406205,0.6375821196845413
11.705999999726005,0.05311957842867395,0.16965952542148574,0.11112600232427532,-1.1427123200353206,0.6666775841977628,0.6378404571293461
11.706999999725967,0.051975737203783734,0.17032074172136719,0.11176396062141986,-1.144961864354933,0.6557505918402526,0.6380714883905287
11.70799999972593,0.050829671218570106,0.17097101803733564,0.11240213580901819,-1.1471618527060892,0.6447978954946415,0.6382740438536381
11.708999999725892,0.04968142999366751,0.17161032950024802,0.11304049883036807,-1.1493123550284303,0.6338211622992155,0.6384469633978448
11.709999999725854,0.048531062981909005,0.17223865290030374,0.11367901947391534,-1.1514134370314726,0.6228220436607917,0.6385890976452456
11.710999999725816,0.047378619572419525,0.17285596667089873,0.11431766638460773,-1.153465160466147,0.6118021744310849,0.6386993091782992
11.711999999725778,0.04622414909444416,0.1734622508716686,0.11495640707645038,-1.1554675833833392,0.6007631721052272,0.6387764737230327
11.71299999972574,0.04506770082092392,0.17405748717074085,0.11559520794622538,-1.1574207603800772,0.5897066360448333,0.6388194812958227
11.713999999725702,0.04390932397183164,0.1746416588262239,0.11623403428834002,-1.1593247428340272,0.5786341467277858,0.6388272373117326
11.714999999725665,0.04274906771727863,0.1752147506669606,0.11687285031076271,-1.1611795791268915,0.5675472650266935,0.6387986636525828
11.715999999725627,0.04158698118040338,0.1757767490725742,0.11751161915200638,-1.162985314857287,0.5564475315177794,0.6387326996930874
11.716999999725589,0.04042311344005228,0.1763276419528403,0.11815030289911647,-1.1647419930436305,0.5453364658217352,0.6386283032835923
11.717999999725551,0.0392575135332625,0.17686741872641484,0.11878886260661928,-1.1664496543175429,0.5342155659778937,0.6384844516881196
11.718999999725513,0.038090230457555774,0.17739607029895496,0.11942725831638563,-1.1681083371082643,0.5230863078528663,0.638300142476614
11.719999999725475,0.036921313173052195,0.17791358904066448,0.12006544907836372,-1.1697180778185166,0.5119501445846035,0.6380743943704557
11.720999999725437,0.03575081060441209,0.17841996876330332,0.12070339297213313,-1.171278910992247,0.5008085060626627,0.6378062480404816
11.7219999997254,0.03457877164261431,0.1789152046966934,0.12134104712923346,-1.1727908694746656,0.4896627984452859,0.6374947668569321
11.722999999725362,0.03340524514657796,0.17939929346476222,0.1219783677562188,-1.1742539845649536,0.47851440371372644,0.6371390375909035
11.723999999725324,0.03223027994463486,0.1798722330611587,0.12261531015838859,-1.1756682861619958,0.46736467926410796,0.6367381710670451
11.724999999725286,0.031053924835859933,0.18033402282447908,0.12325182876414742,-1.1770338029035006,0.45621495753694824,0.6362913027673942
11.725999999725248,0.029876228591265448,0.18078466341314198,0.12388787714994381,-1.1783505622988155,0.4450665456843357,0.6357975933863955
11.72699999972521,0.028697239954865325,0.18122415677994935,0.12452340806573994,-1.1796185908557433,0.4339207252746263,0.6352562293372904
11.727999999725172,0.027517007644615808,0.18165250614637066,0.1251583734609635,-1.1808379142016663,0.42277875203439125,0.6346664232101915
11.728999999725135,0.026335580353237516,0.18206971597658742,0.12579272451089374,-1.1820085571992314,0.41164185562724487,0.6340274141822902
11.729999999725097,0.02515300674892456,0.18247579195133484,0.12642641164343377,-1.1831305440568718,0.40051123946907125,0.6333384683807564
11.730999999725059,0.023969335475945496,0.18287074094157627,0.1270593845662226,-1.1842038984344156,0.3893880805790759,0.632598879199008
11.731999999725021,0.02278461515514115,0.18325457098204737,0.12769159229404003,-1.1852286435439836,0.3782735294659932,0.6318079675671276
11.732999999724983,0.021598894384323695,0.18362729124470276,0.12832298317646035,-1.1862048022464489,0.36716871004871887,0.6309650821772999
11.733999999724945,0.020412221738581468,0.18398891201210046,0.12895350492570848,-1.1871323971436163,0.35607471961054515,0.6300695996652191
11.734999999724907,0.019224645770493636,0.1843394446507575,0.12958310464467615,-1.1880114506663546,0.3449926287861296,0.6291209247485213
11.73599999972487,0.018036215010258753,0.18467890158450742,0.13021172885505564,-1.1888419851588599,0.33392348158026786,0.6281184903233366
11.736999999724832,0.01684697796574075,0.18500729626789353,0.13083932352554958,-1.1896240229592234,0.3228682954174897,0.6270617575201411
11.737999999724794,0.015656983122436297,0.1853246431596247,0.1314658341001167,-1.1903575864764782,0.31182806122146,0.6259502157201463
11.738999999724756,0.01446627894336668,0.1856309576961275,0.13209120552621467,-1.1910426982642908,0.30080374352313244,0.6247833825334931
11.739999999724718,0.013274913868897748,0.18592625626521825,0.13271538228300295,-1.1916793810914397,0.28979628059657164,0.6235608037405848
11.74099999972468,0.012082936316490777,0.18621055617992574,0.1333383084094688,-1.1922676580092348,0.2788065846213381,0.6222820531979193
11.741999999724642,0.010890394680387492,0.186483875652488,0.1339599275324418,-1.1928075524160116,0.2678355418703117,0.6209467327098035
11.742999999724605,0.009697337331231948,0.18674623376855032,0.13458018289446388,-1.1932990881188317,0.25688401292181734,0.6195544718673767
11.743999999724567,0.008503812615632052,0.18699765046158567,0.13519901738148285,-1.1937422893925105,0.2459528328949099,0.618104927856362
11.744999999724529,0.007309868855663395,0.18723814648756318,0.1358163735503385,-1.1941371810361008,0.2350428117066634,0.6165977852350111
11.745999999724491,0.00611555434831778,0.18746774339988329,0.1364321936560113,-1.194483788426929,0.22415473435031977,0.6150327556836823
11.746999999724453,0.004920917364898905,0.1876864635246006,0.13704641967860914,-1.1947821375723011,0.21328936119314704,0.6134095777275215
11.747999999724415,0.0037260061503674793,0.1878943299359552,0.13765899335006235,-1.1950322551589827,0.2024474282928668,0.6117280164337004
11.748999999724377,0.0025308689226378974,0.18809136643222862,0.1382698561805041,-1.1952341686005334,0.1916296477315185,0.6099878630846706
